,Name,State,C,act_fn,attention_dir,attn_coeff,batch_size,d_model,diff_vocab,epoch,eqn_sign,frac,func,funcs,lr,n_heads,n_layers,name,runid,weight_decay,best_test_accuracy,best_train_accuracy,distance_irrelevance,generalization_delay1,generalization_delay2,generalization_gap,mean_std_row,med_std_row,parameter_norm,std_mean_col,std_med_col,training_accuracy,training_loss,validation_accuracy,validation_loss,gradient_sim,circularity
7297,distinctive-plant-546,finished,59,ReLU,casual,0.595893606,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,a1u2hb5eoy,2,1,1,0.58153244,45.90853123,45.90954079,0,0.195421973,0.19192509,24.1760471,0.161240897,0.163640938,1,1.33E-07,1,1.88E-07,0.633443619,0.977784956
7298,sparkling-durian-545,finished,59,ReLU,casual,0.809392192,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,528boyqp67,2,1,1,0.750364122,47.43956199,47.43956199,0,0.108636497,0.101069642,25.16065814,0.075781947,0.07501806,1,1.48E-07,1,2.30E-07,0.775917859,0.973861437
7299,colorful-salad-544,finished,59,ReLU,casual,0.830682685,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,7u9a1c8br1,2,1,1,0.948327336,61.76317232,61.77237741,0,0.089638463,0.093357075,22.99046218,0.047257626,0.049380913,1,1.45E-05,1,2.15E-05,0.28860412,0.982209639
7300,devout-hill-543,finished,59,ReLU,casual,0.397824838,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,bul8sajqwy,2,1,1,0.993598286,90.70591776,90.72355801,0,0.039594781,0.038059986,26.57685199,0.021288043,0.024177568,1,0.01199778,1,0.01444193,0.888743297,0.983214028
7301,spring-salad-542,finished,59,ReLU,casual,0.550326269,3481,128,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,qe1ci2o265,2,1,1,0.759326624,53.26436419,53.26436419,0,0.132575968,0.136322704,25.7284182,0.083558337,0.086016235,1,1.52E-07,1,3.07E-07,0.976358307,0.975565431
7302,expert-fire-541,finished,59,ReLU,casual,0.791373373,3481,128,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,v7yl9jz7tp,2,1,1,0.668872855,126.1023216,126.1058558,0,0.132177378,0.118647465,26.57883033,0.097835242,0.092648533,1,1.70E-07,1,9.38E-07,0.500075375,0.516207204
7303,lilac-pond-540,finished,59,ReLU,casual,0.590314837,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,lji5c5s42z,2,1,1,0.380303417,70.43707715,70.49888814,0,0.173236477,0.169706789,25.16465467,0.161290355,0.159722564,1,1.56E-07,1,2.71E-07,0.968777099,0.999115729
7304,atomic-paper-539,finished,59,ReLU,casual,0.841063589,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,1hfl4m4k4y,2,1,1,0.792427701,34.79040747,34.83855047,0,0.125756889,0.120702826,25.39306648,0.0823677,0.081997461,1,1.51E-07,1,2.35E-07,0.722308001,0.941483234
7305,vibrant-snowflake-538,finished,59,ReLU,casual,0.24797666,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,pofjv3jme7,2,1,1,0.566404594,38.40900976,38.48689384,0,0.179392466,0.184461325,24.02244206,0.147857462,0.126767386,1,1.47E-07,1,2.57E-07,0.996035339,0.997827332
7306,chocolate-plant-537,finished,59,ReLU,casual,0.249282309,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,o1e3j228o7,2,1,1,0.616171633,53.44257975,53.44324867,0,0.14497237,0.143837476,24.20342925,0.115670599,0.11969628,1,1.47E-07,1,6.23E-07,0.991026073,0.832731698
7307,fanciful-feather-536,finished,59,ReLU,casual,0.000282967,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,fiulmp7krz,2,1,1,0.781046074,51.93526386,52.00879224,0,0.116890844,0.104120734,16.70759124,0.073989101,0.06851239,1,4.26E-08,0.991391659,0.040095419,0.998626167,0.774534506
7308,apricot-blaze-535,finished,59,ReLU,casual,0.311909186,3481,128,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,9hj151xgit,2,1,1,0.168128465,124.770952,124.7916163,0,0.202801837,0.20307332,25.89750787,0.200372525,0.200501417,1,1.70E-07,1,2.83E-07,0.9975996,0.527110075
7309,dainty-wave-534,finished,59,ReLU,casual,0.206256396,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,eokd5re1uy,2,1,1,0.69493889,57.75419057,57.75452297,0,0.141658698,0.140575494,24.24101878,0.103930558,0.10439287,1,1.50E-07,1,4.60E-07,0.990052303,0.985391527
7310,amber-sunset-533,finished,59,ReLU,casual,0.72321102,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,wmtbzr1hii,2,1,1,0.66139541,57.92786668,57.92786668,0,0.124560034,0.109714832,24.84103697,0.092384216,0.088600069,1,1.42E-07,1,2.04E-07,0.780200419,0.991650507
7311,valiant-energy-532,finished,59,ReLU,casual,0.258653898,3481,128,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,e4d7959hfm,2,0.998565257,1,0.992272352,88.56989799,59.88426189,0.001434743,0.108022566,0.10597537,20.69920588,0.021035185,0.030817998,0.082614943,12.31598086,0.083213776,12.08602537,0.984142694,0.369092882
7312,earnest-bird-531,finished,59,ReLU,casual,0.950338898,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,d61zwgiwaq,2,1,1,0.876071036,61.2209331,61.2230388,0,0.101164499,0.099735187,25.78722629,0.067976119,0.066974467,1,1.58E-07,1,3.26E-07,0.56286832,0.984658685
7313,true-cosmos-530,finished,59,ReLU,casual,0.261140418,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,utay2ivb1j,2,1,1,0.407352322,52.36727539,52.36727539,0,0.160826318,0.160769486,23.99774429,0.147581016,0.149398094,1,1.37E-07,1,2.24E-07,0.988048759,0.997507821
7314,laced-brook-529,finished,59,ReLU,casual,0.462229817,3481,128,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,w7qeddvaft,2,1,1,0.904592412,39.72485478,39.73968539,0,0.093819338,0.092032939,19.42311671,0.08260376,0.080870066,0.698275864,0.828730022,0.694404602,0.853486179,0.918566191,0.461204971
7315,classic-vortex-528,finished,59,ReLU,casual,0.517852023,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,grgzptfwun,2,1,1,0.234016899,45.05366978,45.05366978,0,0.203637795,0.203461744,24.0652562,0.198876266,0.197643804,1,1.42E-07,1,1.97E-07,0.98945331,0.999047391
7316,dark-night-527,finished,59,ReLU,casual,0.543913416,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,ln7f915bsl,2,1,1,0.44664247,76.07047392,76.13280541,0,0.17163079,0.169367652,24.84245209,0.167400541,0.167405155,0.921695411,0.440575049,0.899569571,0.497429456,0.998856931,0.99605983
7317,treasured-wood-526,finished,59,ReLU,casual,0.559651276,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,16cg5mi3td,2,1,1,0.444698382,48.3547099,48.35571329,0,0.180912171,0.175408807,23.83418747,0.163554763,0.165021462,1,1.28E-07,1,1.93E-07,0.806656924,0.999607641
7318,treasured-donkey-525,finished,59,ReLU,casual,0.003995477,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,jgc8cdz9aa,2,1,1,0.993663943,78.58309521,78.6084208,0,0.032062715,0.032414765,16.75428323,0.01681565,0.019853477,1,0.007613718,1,0.009731329,0.918860805,0.680148303
7319,solar-grass-524,finished,59,ReLU,casual,0.324477065,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,bxr8dzwecy,2,1,1,0.165207548,77.30791945,77.31567745,0,0.23034999,0.23047432,14.7301359,0.227953874,0.229253945,1,2.46E-08,1,3.29E-08,0.99922567,0.999140859
7320,grateful-dew-523,finished,59,ReLU,casual,0.164888742,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,ktqj3havdb,2,1,1,0.552274875,48.26927995,48.26927995,0,0.150712115,0.146126841,24.15993206,0.125532533,0.127087748,1,1.44E-07,1,2.62E-07,0.990686806,0.996554406
7321,sunny-forest-522,finished,59,ReLU,casual,0.500969407,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,la5hz99rry,2,1,1,0.226447104,46.76217099,46.76217099,0,0.192846068,0.192991154,23.83581183,0.188267553,0.188325251,1,1.39E-07,1,1.95E-07,0.992782103,0.996607622
7322,glorious-monkey-521,finished,59,ReLU,casual,0.134576866,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,nphh3vnut6,2,1,1,0.216719877,34.04996477,34.04996477,0,0.199709863,0.199860074,22.94776576,0.195402412,0.194496953,1,1.29E-07,1,1.96E-07,0.992839527,0.993882921
7323,wandering-universe-520,finished,59,ReLU,casual,0.757517714,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,yumb9ow7qd,2,1,1,0.658227083,46.08403507,46.08403507,0,0.140055806,0.135232685,24.46633853,0.100995351,0.099494642,1,1.41E-07,1,2.14E-07,0.558253957,0.997106306
7324,earnest-durian-519,finished,59,ReLU,casual,0.592492794,3481,128,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,k6x7jyeu6g,2,1,1,0.454508535,156.4364508,156.4489134,0,0.199288196,0.18723251,25.95842719,0.175056138,0.176659614,1,1.65E-07,1,2.49E-07,0.87731831,0.525589463
7325,elated-capybara-518,finished,59,ReLU,casual,0.808651794,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,q4qwxwg8ff,2,1,1,0.989267465,65.24673613,65.24739268,0,0.057718815,0.056622943,18.52852672,0.022849329,0.0288889,1,3.05E-08,1,6.69E-08,0.541549216,0.958985843
7326,kind-forest-517,finished,59,ReLU,casual,0.577347885,3481,128,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,f5khz5hfwo,2,1,1,0.588911258,157.6184672,157.6421911,0,0.183314726,0.176854279,25.8011109,0.153577063,0.152875108,1,1.54E-07,1,2.26E-07,0.681166232,0.520980854
7327,treasured-bee-516,finished,59,ReLU,casual,0.914454901,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,ly8r3qt4lm,2,1,1,0.994270217,73.68897687,73.69998206,0,0.042718706,0.04301601,23.47778033,0.018991733,0.024006126,1,0.000129053,1,0.000269099,0.417107361,0.714262246
7328,dainty-dream-515,finished,59,ReLU,casual,0.306911309,3481,128,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,9esemdm6ll,2,1,1,0.211901391,155.2820881,155.2820881,0,0.189649599,0.189904003,24.68689987,0.186135412,0.185833744,1,1.50E-07,1,2.38E-07,0.996875181,0.533831543
7329,noble-brook-514,finished,59,ReLU,casual,0.485378817,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,h8jx5n2kgh,2,1,1,0.213515268,32.59871142,32.59938446,0,0.192494749,0.191759024,23.6974651,0.188632528,0.188734009,1,1.38E-07,1,1.87E-07,0.993462902,0.956574792
7330,pretty-spaceship-513,finished,59,ReLU,casual,0.146924821,3481,128,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,mwd7qzx8ww,2,1,1,0.137779668,38.23185837,38.23185837,0,0.191543807,0.19175681,23.28781576,0.190002863,0.189990218,1,1.29E-07,1,1.82E-07,0.991507869,0.999852047
7331,eager-dawn-512,finished,59,ReLU,casual,0.11978212,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,daowaz237u,2,1,1,0.954668967,53.50973098,53.50973098,0,0.063844846,0.059698447,26.42810573,0.053326744,0.053619547,1,0.037716193,0.997130573,0.057867265,0.974465513,0.935279231
7332,confused-oath-511,finished,59,ReLU,casual,0.71949227,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,4qz9zoshgy,2,1,1,0.991183768,70.75433738,70.76565024,0,0.052644798,0.053447967,22.99084162,0.02506276,0.032465541,1,8.94E-06,1,4.35E-05,0.819387921,0.870754421
7333,stilted-voice-510,finished,59,ReLU,casual,0.079969351,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,5pqyj3j11n,2,1,1,0.2561236,65.84520768,65.84587041,0,0.203267013,0.202143366,12.96213949,0.200137927,0.199424519,1,1.69E-08,1,2.05E-08,0.998692262,0.997990605
7334,clean-wildflower-509,finished,59,ReLU,casual,0.283140875,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,n4m91vfwla,2,1,1,0.709656045,58.51697003,58.55076377,0,0.121028398,0.114663769,26.70287532,0.107645538,0.105491054,1,1.95E-05,0.995695829,0.005844311,0.997784621,0.903253784
7335,morning-shadow-508,finished,59,ReLU,casual,0.238576339,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,3jc1mz2ulk,2,1,1,0.842399231,68.12696099,68.20662044,0,0.099590008,0.098174415,24.44018421,0.088344818,0.086444275,0.93462646,0.405187242,0.906743169,0.439561956,0.72426243,0.795535241
7336,expert-darkness-507,finished,59,ReLU,casual,0.367721159,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,gltrqg17fq,2,1,1,0.729478845,93.24805191,93.24805191,0,0.105124228,0.103115972,29.8439015,0.087978899,0.087575757,1,2.59E-05,1,3.68E-05,0.990816575,0.821708688
7337,lilac-mountain-506,finished,59,ReLU,casual,0.710382309,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,5748crl7va,2,1,1,0.968050117,48.36078503,48.3614725,0,0.047879069,0.046320278,25.17982382,0.040100671,0.033485945,1,0.003466803,1,0.007274646,0.855977296,0.981421785
7338,devout-salad-505,finished,59,ReLU,casual,0.151813419,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,rcs39ai1e9,2,1,1,0.972887714,74.54819043,74.54819043,0,0.0522214,0.052033907,17.13366124,0.040432429,0.040747105,1,4.21E-08,1,4.88E-07,0.991061872,0.995974097
7339,fallen-cloud-504,finished,59,ReLU,casual,0.175548726,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,9sygvg842n,2,1,1,0.815330332,62.5573844,62.57650267,0,0.117048014,0.117571518,22.51914478,0.09496375,0.09779732,1,0.000594592,1,0.000739861,0.952953019,0.886582517
7340,pious-glitter-503,finished,59,ReLU,casual,0.546262122,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,qtk1ezuu4h,2,1,1,0.939432013,75.10880557,75.10880557,0,0.070967269,0.070983366,21.66348726,0.052290161,0.05280001,1,0.001149188,1,0.001526765,0.914275905,0.993020265
7341,quiet-plasma-502,finished,59,ReLU,casual,0.03354991,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,cbr4iq7t7t,2,1,1,0.175397393,33.37360498,33.38317958,0,0.191713702,0.191264754,23.15506236,0.189187806,0.188618785,1,1.32E-07,1,2.14E-07,0.994468815,0.998614289
7342,olive-cherry-501,finished,59,ReLU,casual,0.786779867,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,n3tmlycd44,2,1,1,0.854356186,71.46035056,71.47340373,0,0.118476603,0.115856575,22.46132146,0.103232019,0.107368739,1,0.03743581,0.994261146,0.058648427,0.620427733,0.928758681
7343,glamorous-dream-500,finished,59,ReLU,casual,0.308177975,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,lu6b1cntvn,2,1,1,0.530408265,36.387596,36.41781839,0,0.108788821,0.099545872,16.02956338,0.091001151,0.087994131,1,3.61E-08,0.997130573,0.036249711,0.996458071,0.884259934
7344,still-galaxy-499,finished,59,ReLU,casual,0.00491781,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,wy8mkkguku,2,1,1,0.588489887,49.37869056,49.38684074,0,0.165955113,0.16506987,23.69543423,0.133584852,0.138008313,1,1.40E-07,1,5.96E-07,0.992818428,0.828132223
7345,fluent-river-498,finished,59,ReLU,casual,0.32681864,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,r7md4733o9,2,1,1,0.970813367,90.61169351,90.61169351,0,0.054364544,0.053177584,15.65171147,0.036905977,0.038667421,1,0.032403377,1,0.036316265,0.9315952,0.941048029
7346,lucky-sky-497,finished,59,ReLU,casual,0.746871797,3481,128,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,hanbapzqfy,2,1,1,0.840953695,280.6132276,280.6239293,0,0.122417707,0.111395259,22.70120693,0.113436726,0.126146749,1,0.029755962,1,0.034255126,0.767965621,0.500520868
7347,effortless-frog-496,finished,59,ReLU,casual,0.452441593,3481,128,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,39jq1g3h36,2,1,1,0.955178438,86.93696317,87.04184514,0,0.100024683,0.087920891,18.96907952,0.038100565,0.035035404,0.381106317,2.085957138,0.361549497,2.07074055,0.958351591,0.986379057
7348,apricot-bird-495,finished,59,ReLU,casual,0.441933144,3481,128,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,dzuk1kpahj,2,1,1,0.492433374,36.79105595,36.80425342,0,0.1698773,0.165794847,24.8987568,0.151110977,0.154079587,1,1.45E-07,1,2.37E-07,0.986665763,0.964424358
7349,crisp-serenity-494,finished,59,ReLU,casual,0.841057993,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,9kd1h1o16j,2,1,1,0.877159981,80.06792811,80.09392469,0,0.092246253,0.083308637,18.60956244,0.065968588,0.06640069,0.59231323,1.626829112,0.575322807,1.651588038,0.394807541,0.967072147
7350,fancy-field-493,finished,59,ReLU,casual,0.204703258,3481,128,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,bsck6dtnje,2,1,1,0.145635438,53.04522283,53.07158684,0,0.26565602,0.265975939,24.68003258,0.262898356,0.265140892,1,1.57E-07,1,4.61E-06,0.992086805,0.980908559
7351,easy-cherry-492,finished,59,ReLU,casual,0.148892024,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,86l1p5a38w,2,1,1,0.15621771,33.17153888,33.17286022,0,0.194681004,0.194678012,23.71092866,0.192947947,0.193111619,1,1.38E-07,1,1.87E-07,0.995056996,0.999153826
7352,morning-capybara-491,finished,59,ReLU,casual,0.011627572,3481,128,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,77ele45zhc,2,1,1,0.983156242,173.6942174,173.6952744,0,0.082088749,0.083673672,17.65891559,0.033874308,0.041693444,0.489224136,1.96776572,0.490674317,2.00675578,0.975888197,0.362872139
7353,snowy-violet-490,finished,59,ReLU,casual,0.923901447,3481,128,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,tsnoa559fx,2,1,1,0.972607113,237.890535,237.8955308,0,0.053832921,0.045357958,22.75924579,0.044924198,0.054348818,0.958333313,0.463736165,0.923959851,0.519138775,0.821057613,0.44492409
7354,rare-smoke-489,finished,59,ReLU,casual,0.093247256,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,jv47ruirtr,2,1,1,0.143627652,60.74794967,60.75855237,0,0.212143428,0.21177206,15.71922858,0.210530037,0.209734186,1,3.31E-08,1,4.34E-08,0.995248314,0.9980345
7355,jumping-totem-488,finished,59,ReLU,casual,0.417637894,3481,128,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,79u8pdjwzc,2,1,1,0.214932833,67.47424918,67.56797754,0,0.185395001,0.184744402,25.20160916,0.181733847,0.180475868,1,1.58E-07,1,2.43E-07,0.996941271,0.533420816
7356,proud-serenity-487,finished,59,ReLU,casual,0.620110383,3481,128,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,rl4ogzt3nd,2,1,1,0.636649351,325.0593895,325.0772606,0,0.16462907,0.158682703,25.87031325,0.131498651,0.130806294,1,1.56E-07,1,2.22E-07,0.836747024,0.521209502
7357,swift-cloud-486,finished,59,ReLU,casual,0.083732862,3481,128,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,cf4m31g5cw,2,1,1,0.131616788,154.2020363,154.2020363,0,0.217240773,0.217403992,24.64228877,0.215417359,0.215446695,1,1.53E-07,1,2.30E-07,0.996694729,0.499854512
7358,smart-sunset-485,finished,59,ReLU,casual,0.278538949,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,nvvz8yl4hn,2,1,1,0.512838566,111.0229526,111.0418168,0,0.167908495,0.168185004,17.91180603,0.151279296,0.151604361,1,4.99E-08,0.997130573,0.004607142,0.998115759,0.914739577
7359,bumbling-bush-484,finished,59,ReLU,casual,0.167160722,3481,128,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,krjhkfnija,2,1,1,0.511888082,93.10313344,93.10313344,0,0.164065421,0.14716683,25.27107147,0.149008783,0.154433234,1,1.60E-07,1,2.52E-07,0.997248092,0.520386061
7360,glamorous-energy-483,finished,59,ReLU,casual,0.218414973,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,oop77e1lz6,2,1,1,0.963721532,61.13300867,61.15576218,0,0.056858878,0.054382587,16.22717205,0.044460211,0.043782495,1,3.88E-08,1,1.81E-07,0.996786202,0.918141726
7361,laced-butterfly-482,finished,59,ReLU,casual,0.700584224,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,gwkkqgpobe,2,1,1,0.572735129,46.40188071,46.40188071,0,0.155915136,0.152518218,25.20305346,0.132757101,0.133498125,1,1.50E-07,1,2.26E-07,0.897213986,0.975753373
7362,light-haze-481,finished,59,ReLU,casual,0.518441723,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,1f3uzk9479,2,1,1,0.429727618,35.89889109,35.91231582,0,0.222098181,0.217212079,24.91552001,0.199126343,0.200302157,1,1.48E-07,1,1.92E-07,0.793913816,0.998594888
7363,sandy-voice-480,finished,59,ReLU,casual,0.858262398,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,3igtq1vcrl,2,1,1,0.620328236,74.22320276,74.23607195,0,0.14965536,0.14938912,23.18314164,0.128614072,0.129647262,1,0.001380214,1,0.001698696,0.422351091,0.7300861
7364,woven-wind-479,finished,59,ReLU,casual,0.713685302,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,cpqi32n5ql,2,1,1,0.780019514,47.04933815,47.05032916,0,0.152473248,0.158466307,24.93183661,0.088893316,0.08425831,1,1.46E-07,1,2.62E-07,0.804428428,0.690847969
7365,ruby-sponge-478,finished,59,ReLU,casual,0.987180288,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,ya9usawc4j,2,1,1,0.555037102,78.02296633,78.02296633,0,0.167113256,0.167740414,27.63736276,0.144273112,0.146623162,1,0.014953156,1,0.017793897,0.467918485,0.927538009
7366,likely-fog-477,finished,59,ReLU,casual,0.986969045,3481,128,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,xmangtft63,2,1,1,0.883035828,316.8054687,316.8190233,0,0.092713623,0.076036191,26.26835407,0.080362909,0.082349781,1,0.042691366,0.954088986,0.153061027,0.729479313,0.484897623
7367,astral-sea-476,finished,59,ReLU,casual,0.690968614,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,9d3eez22zf,2,1,1,0.955225921,79.49704324,79.51231549,0,0.072349012,0.062071619,18.63310877,0.053255876,0.049639958,0.732399404,0.631181015,0.691535175,0.661699169,-0.262841986,0.976336448
7368,dark-eon-475,finished,59,ReLU,casual,0.209313675,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,frbw7m36ud,2,1,1,0.902968577,60.96491344,60.96913721,0,0.101097482,0.097944121,24.94164214,0.079867398,0.083487285,0.980603456,0.416716234,0.95982784,0.451101502,0.973974349,0.93051542
7369,swept-dawn-474,finished,59,ReLU,casual,0.886740058,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,e4gvcg2ec2,2,1,1,0.804050815,50.80103284,50.80103284,0,0.101754451,0.098173333,23.99858509,0.074204145,0.072911842,1,1.32E-07,1,1.81E-07,0.411256815,0.998988547
7370,sweet-night-473,finished,59,ReLU,casual,0.362988056,3481,128,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,3gbbtqbtai,2,1,1,0.789057827,50.29602915,50.33733301,0,0.149788409,0.140433698,25.02025405,0.089504048,0.088274594,1,1.52E-07,1,3.49E-07,0.98680999,0.896944948
