,Name,State,C,act_fn,attention_dir,attn_coeff,batch_size,d_model,diff_vocab,epoch,eqn_sign,frac,func,funcs,lr,n_heads,n_layers,name,runid,weight_decay,best_test_accuracy,best_train_accuracy,distance_irrelevance,generalization_delay1,generalization_delay2,generalization_gap,mean_std_row,med_std_row,parameter_norm,std_mean_col,std_med_col,training_accuracy,training_loss,validation_accuracy,validation_loss,gradient_sim,circularity
78,warm-puddle-6070,finished,59,ReLU,casual,0.524969303,3481,46,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,xwnmta6aoo,2,1,1,0.965788465,17.92114891,18.01480927,0,0.059778843,0.058307147,20.00475972,0.046840501,0.051496287,1,0.07061285,0.998565257,0.082947284,0.872469002,0.48315353
79,zesty-deluge-6069,finished,59,ReLU,casual,0.761610653,3481,435,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,1yoh65lr2n,2,1,1,0.877023696,248.8272173,248.8272173,0,0.079727955,0.074277459,35.40375125,0.068322887,0.059514587,0.993534505,0.140028447,0.942611217,0.2338653,-0.48228368,0.344220923
80,stellar-eon-6068,finished,59,ReLU,casual,0.397305938,3481,251,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,w46z7bjham,2,1,1,0.833671806,183.1417239,183.2518119,0,0.101075342,0.097283286,28.90563912,0.07906752,0.087197417,0.750359178,0.893154066,0.625538051,1.014393906,0.601448672,0.480842906
81,celestial-resonance-6067,finished,59,ReLU,casual,0.378561269,3481,465,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,q1i4ze42ts,2,1,1,0.589618144,71.29223405,71.31188261,0,0.151409391,0.150515598,16.85866421,0.130256688,0.135596178,1,3.92E-08,1,1.36E-05,0.999458601,0.888448587
82,quiet-jazz-6066,finished,59,ReLU,casual,0.067297192,3481,71,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,yfwbd49o3o,2,0.97991395,1,0.936102103,603.9856722,202.7904179,0.02008605,0.090963014,0.093329766,18.33423126,0.066909975,0.06965917,0.653017223,0.875574801,0.609756112,0.950165303,0.842739198,0.453837793
83,brisk-fire-6065,finished,59,ReLU,casual,0.036144265,3481,57,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,5yytqkooub,2,1,1,0.605265986,105.6148048,105.6523966,0,0.157100912,0.157225127,25.14949091,0.126867013,0.126151026,1,2.08E-07,1,2.85E-06,0.996479589,0.518482766
84,absurd-planet-6064,finished,59,ReLU,casual,0.396793157,3481,365,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,qtysp1hfl1,2,1,1,0.97862986,229.2283658,229.2283658,0,0.052405342,0.053408643,18.00382221,0.039289565,0.042154064,1,4.28E-08,1,1.52E-07,0.995242577,0.453598947
85,wobbly-durian-6063,finished,59,ReLU,casual,0.978418132,3481,159,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,jbfg1ewlh4,2,1,1,0.936441072,62.02256064,62.0381797,0,0.107224886,0.107378737,25.65278024,0.052213269,0.053783924,1,0.001707087,1,0.002470309,0.176745728,0.796143132
86,jolly-plasma-6062,finished,59,ReLU,casual,0.991993506,3481,335,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,xjx685rjww,2,1,1,0.962487042,75.30297251,75.30866604,0,0.082808199,0.078927832,29.24189992,0.036527547,0.038389872,1,0.002602341,1,0.004583976,0.06158258,0.987280013
87,lilac-pond-6061,finished,59,ReLU,casual,0.587104545,3481,42,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,flkv5kw4h9,2,1,1,0.719171893,39.23636286,39.23636286,0,0.132310717,0.128183406,24.62751793,0.10403293,0.105252117,1,2.04E-07,1,3.01E-07,0.686411219,0.97216446
88,worldly-silence-6060,finished,59,ReLU,casual,0.885935033,3481,436,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,erjlawoked,2,1,1,0.982451139,340.6968044,340.709686,0,0.052494535,0.048581652,38.91565707,0.031211217,0.030418635,1,0.020644256,0.998565257,0.054472658,-0.098530667,0.46933749
89,autumn-bee-6059,finished,59,ReLU,casual,0.993764325,3481,112,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,xlejwauw8q,2,1,1,0.842608342,78.23248545,78.23248545,0,0.118668281,0.118976178,19.33011472,0.078501088,0.078462921,1,0.027924453,1,0.036931529,0.070736415,0.745952085
90,royal-durian-6058,finished,59,ReLU,casual,0.468470974,3481,74,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,7rfg7haazg,2,1,1,0.629891588,62.5437385,62.5437385,0,0.119442979,0.124206793,17.85068164,0.098545909,0.097163243,1,5.80E-08,0.998565257,0.002589344,0.999476393,0.581031653
91,swift-galaxy-6057,finished,59,ReLU,casual,0.563740815,3481,204,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,urbeioq2y6,2,1,1,0.491897427,211.5656132,211.5662903,0,0.133052839,0.126414783,26.57517574,0.118245097,0.113921406,1,1.72E-07,1,1.23E-06,0.995738373,0.544718712
92,wild-sponge-6056,finished,59,ReLU,casual,0.695334071,3481,314,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,76h7uv7evi,2,1,1,0.605799774,59.37742297,59.37742297,0,0.164818876,0.161157725,25.35956897,0.136005091,0.137128446,1,1.31E-07,1,1.88E-07,0.971472115,0.789640487
93,stellar-armadillo-6055,finished,59,ReLU,casual,0.928804495,3481,46,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,38cy7syisb,2,1,1,0.820358756,49.99768372,49.99768372,0,0.109664457,0.106645952,24.75863046,0.071307986,0.06801983,1,2.01E-07,1,2.97E-07,0.442162858,0.991021878
94,vague-bird-6054,finished,59,ReLU,casual,0.929842357,3481,128,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,4sb8xlmng7,2,1,1,0.875779905,59.21450768,59.22295522,0,0.129468948,0.128076076,25.341713,0.058868221,0.058857539,1,1.53E-07,1,3.20E-07,0.558716965,0.934796765
95,hearty-bird-6053,finished,59,ReLU,casual,0.738976911,3481,443,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,9w2u5iwxiq,2,1,1,0.293947119,53.95288489,53.95288489,0,0.195479418,0.195418026,25.46588536,0.187568183,0.187441393,1,1.44E-07,1,2.26E-07,0.992303924,0.978618477
96,magic-smoke-6052,finished,59,ReLU,casual,0.369670347,3481,67,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,x5shtkop53,2,0.901004314,0.950790226,0.681439946,1038.053384,47.20360839,0.049785912,0.138058671,0.129185272,27.75954553,0.136945019,0.12915981,0.909482777,0.516899576,0.842180789,0.635056925,0.989387217,0.448583601
97,still-water-6051,finished,59,ReLU,casual,0.70597027,3481,363,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,v9cgk9gsrz,2,1,1,0.835258505,226.0597871,226.0601215,0,0.113182498,0.113616737,18.13431153,0.108192114,0.113397824,1,4.59E-08,1,9.01E-08,0.995994354,0.50158088
98,dazzling-glade-6050,finished,59,ReLU,casual,0.378693676,3481,49,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,yz56o9vzyj,2,1,1,0.950599586,276.045928,276.045928,0,0.062559607,0.058526355,18.21912715,0.056060395,0.047783815,0.984913766,0.724795057,0.972740293,0.749012517,0.947778298,0.488389221
99,fresh-fog-6049,finished,59,ReLU,casual,0.674392509,3481,49,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,4pwzreqxx9,2,1,1,0.876041975,42.38510224,42.4325454,0,0.11196889,0.09622676,25.48138886,0.053300864,0.047917581,1,2.09E-07,1,7.62E-07,0.968275574,0.734657339
100,true-water-6048,finished,59,ReLU,casual,0.297973187,3481,292,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,v4m5zy7wda,2,1,1,0.976098737,289.0668609,289.0710909,0,0.058196966,0.055209777,29.58626093,0.044202669,0.0400838,0.347341955,2.036123318,0.315638453,2.116943861,0.343061859,0.482071322
101,usual-frog-6047,finished,59,ReLU,casual,0.048846018,3481,376,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,sonkimrkbh,2,1,1,0.609746704,61.13948301,61.14125013,0,0.196259895,0.201358977,24.58858989,0.152314253,0.159257518,1,1.37E-07,1,8.60E-07,0.99224798,0.764036116
102,happy-surf-6046,finished,59,ReLU,casual,0.963310627,3481,110,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,h58p7jerb5,2,1,1,0.962281658,170.6954753,170.6954753,0,0.122630587,0.118531442,23.48108803,0.04297865,0.041198292,1,0.013389168,1,0.016278937,0.505084032,0.505984335
103,peachy-wave-6045,finished,59,ReLU,casual,0.294216003,3481,181,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,f19mfvrznb,2,1,1,0.300525191,46.1987067,46.20577311,0,0.193595324,0.193494564,24.12562249,0.185322014,0.186506287,1,1.35E-07,1,2.03E-07,0.988638244,0.605705041
104,fanciful-smoke-6044,finished,59,ReLU,casual,0.08868706,3481,97,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,4u69bdl5li,2,1,1,0.865447774,47.26816391,47.52703405,0,0.09312402,0.091512228,14.63769005,0.090385034,0.085104361,0.973778725,0.558660201,0.968436182,0.569727816,0.890774456,0.480289867
105,pious-totem-6043,finished,59,ReLU,casual,0.517978288,3481,452,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,ro72o9l5hl,2,1,1,0.639820804,299.0897544,299.0993991,0,0.16595717,0.161188626,47.31722627,0.163703315,0.159189282,0.988505721,0.343642432,0.978479207,0.359878132,-0.633648668,0.500846459
106,eager-dawn-6042,finished,59,ReLU,casual,0.689556302,3481,40,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,ziop1aw3zu,2,1,1,0.953307686,36.73282511,36.80576754,0,0.076964565,0.069632595,19.18803113,0.068051855,0.068327872,1,0.053225998,1,0.065367544,0.693386749,0.925850777
107,lively-snowball-6041,finished,59,ReLU,casual,0.539883415,3481,92,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,kmbmysiio4,2,1,1,0.931649644,55.57754651,55.57968313,0,0.081627421,0.074188555,23.59127146,0.064171999,0.068097972,1,7.38E-07,1,3.16E-06,0.973229818,0.44414621
108,decent-capybara-6040,finished,59,ReLU,casual,0.724622688,3481,34,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,u5g4ze8q15,2,1,1,0.87335302,22.94629547,23.26126505,0,0.08857609,0.086314601,18.72602683,0.057331756,0.056969375,0.956178129,0.208649405,0.939741731,0.252934269,0.435231705,0.82117594
109,scarlet-durian-6039,finished,59,ReLU,casual,0.769726987,3481,100,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,3juiv3zdvw,2,1,1,0.856287138,56.12609352,56.12609352,0,0.104260258,0.099921922,19.58041248,0.075280713,0.073869169,1,5.11E-08,1,6.89E-08,0.793493887,0.759350554
110,wandering-dawn-6038,finished,59,ReLU,casual,0.860209558,3481,236,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,zswv7tswr3,2,1,1,0.791400848,62.50338863,62.50338863,0,0.109506403,0.10053486,24.28741388,0.09249996,0.095404427,1,3.24E-08,1,8.22E-08,0.836535708,0.885010514
111,chocolate-sky-6037,finished,59,ReLU,casual,0.750544779,3481,40,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,jms79mozye,2,1,1,0.790899437,42.94040455,43.06986074,0,0.105364406,0.10247357,23.70403279,0.074216988,0.073502893,1,1.87E-07,1,2.56E-07,0.467161683,0.996488715
112,helpful-breeze-6036,finished,59,ReLU,casual,0.76056432,3481,86,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,wivjdmhawg,2,1,1,0.819735906,51.01517736,51.01517736,0,0.102617089,0.100229734,24.95382431,0.074584143,0.078639474,1,1.60E-07,1,4.20E-07,0.705132194,0.992145158
113,devoted-breeze-6035,finished,59,ReLU,casual,0.746930381,3481,32,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,178lp2ypsn,2,1,1,0.850307712,26.83368426,26.85612445,0,0.094810493,0.08604091,24.41727589,0.057803545,0.054427786,1,2.41E-07,1,3.28E-07,0.463648792,0.999028436
114,serene-music-6034,finished,59,ReLU,casual,0.331869961,3481,105,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,yszzow7te2,2,1,1,0.822563446,43.59349331,43.61726256,0,0.108338896,0.106672832,14.73718365,0.10329678,0.102107052,1,2.54E-08,1,3.58E-08,0.998989341,0.996821039
115,exalted-butterfly-6033,finished,59,ReLU,casual,0.393258777,3481,192,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,f93t7mjhqc,2,1,1,0.274712856,118.094514,118.094514,0,0.183674279,0.182040542,25.86053446,0.177360042,0.178219495,1,1.51E-07,1,2.53E-07,0.991844252,0.499053072
116,peachy-vortex-6032,finished,59,ReLU,casual,0.668167587,3481,368,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,hjbm2qvr6h,2,1,1,0.833050459,212.4901006,212.4901006,0,0.12712371,0.121403449,31.95473746,0.088720585,0.093708674,0.798132181,1.018051564,0.754662871,1.041738233,0.661007863,0.37571219
117,gentle-surf-6031,finished,59,ReLU,casual,0.66950944,3481,222,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,v9r8jaa4bu,2,1,1,0.259889755,60.99464932,60.99464932,0,0.182782655,0.182504574,25.12155443,0.177499604,0.17721781,1,1.47E-07,1,2.54E-07,0.991399649,0.823238711
118,polar-cherry-6030,finished,59,ReLU,casual,0.901286193,3481,77,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,jjk22nz5wu,2,0.967001438,0.988864958,0.998561175,1388.645278,973.3754358,0.02186352,0.038109915,0.036204364,26.34230045,0.00625178,0.010022843,0.973419547,0.250586431,0.941176474,0.372512459,0.700374781,0.289974804
119,dry-valley-6029,finished,59,ReLU,casual,0.692885071,3481,443,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,17og16jzpx,2,1,1,0.530704959,194.2796784,194.2911438,0,0.183202794,0.183702399,37.87746367,0.171682355,0.181725845,0.885057449,0.875783543,0.797704458,0.934255051,0.990263627,0.387656217
120,happy-grass-6028,finished,59,ReLU,casual,0.937998186,3481,507,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,i4taygkb3w,2,1,1,0.7364745,295.1504996,295.1583607,0,0.138404209,0.139537419,28.87138456,0.131427081,0.126563505,0.921695411,0.613243412,0.906743169,0.634761834,-0.643082157,0.48706978
121,dazzling-cherry-6027,finished,59,ReLU,casual,0.948909057,3481,240,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,2qhl9iik8h,2,1,1,0.994501643,209.0034285,209.0066118,0,0.083507494,0.081627611,21.01996419,0.017030518,0.025233465,0.496048838,1.471769576,0.454806328,1.48607417,0.693050073,0.463952641
122,fearless-water-6026,finished,59,ReLU,casual,0.23045431,3481,37,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,6doejutcmt,2,1,1,0.526793036,47.70962351,47.82565907,0,0.155252496,0.14843034,25.43452402,0.129883931,0.108754574,1,2.77E-07,1,2.62E-06,0.995912338,0.980617133
123,sage-night-6025,finished,59,ReLU,casual,0.551388112,3481,67,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,2ffzq96gpb,2,1,1,0.985805003,75.39127653,75.39481901,0,0.048875189,0.047688923,20.01384348,0.028892155,0.028757995,1,0.162956047,1,0.182556834,0.957277812,0.850191209
124,northern-sky-6024,finished,59,ReLU,casual,0.805357991,3481,115,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,1ucq66lmpl,2,1,1,0.764256409,70.97545621,71.04964321,0,0.132234626,0.117187653,22.86238703,0.110042585,0.121540545,1,0.034803973,1,0.043525428,0.732684822,0.789118996
125,vibrant-wind-6023,finished,59,ReLU,casual,0.578193233,3481,56,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,belsn5hb34,2,1,1,0.658419991,93.47925893,93.48136463,0,0.140634869,0.139167882,25.07104028,0.119500043,0.120199043,1,1.77E-07,1,2.28E-07,0.707123124,0.51232896
126,earnest-bush-6022,finished,59,ReLU,casual,0.015794811,3481,371,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,ni6ftm517y,2,1,1,0.368987639,60.55972187,60.58465529,0,0.238739303,0.237784261,22.94743316,0.223142882,0.22742499,0.795976996,1.132314215,0.738880932,1.186887063,0.999429908,0.875133867
127,rare-dust-6021,finished,59,ReLU,casual,0.419650448,3481,269,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,5lz5ihs7fx,2,1,1,0.44240356,269.9828343,269.9924398,0,0.15509735,0.155432705,26.41875777,0.139390707,0.14057884,1,1.53E-07,1,3.98E-07,0.989169276,0.442572347
128,noble-plant-6020,finished,59,ReLU,casual,0.04689128,3481,446,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,cyqccl3kgm,2,1,1,0.779375781,61.99103125,61.99103125,0,0.130460372,0.129499879,23.98097058,0.086691047,0.091181797,1,1.33E-07,1,4.16E-05,0.993646364,0.863176777
129,silver-haze-6019,finished,59,ReLU,casual,0.26942107,3481,51,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,oo6iad6uac,2,1,1,0.679015633,39.53340535,39.54217084,0,0.184779035,0.191838691,24.09929502,0.130940379,0.121229511,1,1.91E-07,1,3.55E-07,0.99552651,0.852586951
130,sunny-blaze-6018,finished,59,ReLU,casual,0.789050991,3481,38,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,8kelpu6sao,2,1,1,0.910158008,34.32906496,34.33107173,0,0.100350437,0.102274976,17.97724791,0.06004241,0.058035945,0.999640822,0.332846401,0.997130573,0.36649395,0.084226812,0.859227001
131,ethereal-cherry-6017,finished,59,ReLU,casual,0.467152075,3481,117,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,evg4cyjsgt,2,1,1,0.994841256,352.1523885,352.1590792,0,0.037457838,0.035209223,24.42340361,0.018633937,0.019091032,1,0.004894421,1,0.010022341,0.565993913,0.375952471
132,denim-sound-6016,finished,59,ReLU,casual,0.104220467,3481,55,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,ry9tipyssc,2,1,1,0.757658981,57.39264635,57.56051173,0,0.1218378,0.119009076,21.10084334,0.109763351,0.109699363,1,0.000824046,0.994261146,0.019327219,0.996341596,0.724670815
133,magic-bee-6015,finished,59,ReLU,casual,0.001970192,3481,38,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,vfcj9jvbfq,2,0.997130573,1,0.628105921,126.5298681,69.14132406,0.002869427,0.156064436,0.145012565,35.24257528,0.152515718,0.141396948,0.964798868,0.130659258,0.932568133,0.189285292,0.999696701,0.936448446
134,ancient-gorge-6014,finished,59,ReLU,casual,0.532300382,3481,167,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,rlsgzh7wax,2,1,1,0.988762727,73.97328067,73.99137289,0,0.039853167,0.037875866,21.62749946,0.026303675,0.02846397,1,0.011170499,1,0.015888706,0.570491965,0.989921442
135,fiery-pyramid-6013,finished,59,ReLU,casual,0.235627203,3481,192,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,wsh9nzmck6,2,1,1,0.16372779,229.7334688,229.7394762,0,0.189796975,0.189951516,24.85178701,0.187432718,0.185851518,1,1.44E-07,1,2.40E-07,0.992442191,0.499523951
136,rose-planet-6012,finished,59,ReLU,casual,0.181375373,3481,140,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,w2brj6hs76,2,1,1,0.85272501,45.87353703,45.94237937,0,0.086110933,0.083335165,26.38417146,0.081811247,0.080194795,1,0.012888799,1,0.018992046,0.996061047,0.730007465
137,lemon-snowflake-6011,finished,59,ReLU,casual,0.499877597,3481,129,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,d21wlm5ad5,2,1,1,0.857358803,31.23643545,31.28428729,0,0.105941952,0.094400179,24.85320125,0.050439268,0.032357572,1,1.44E-07,1,3.23E-07,0.984016506,0.855511708
138,revived-capybara-6010,finished,59,ReLU,casual,0.621856904,3481,134,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,9lou83uhec,2,1,1,0.5264592,45.09174965,45.15248304,0,0.18070432,0.178302292,23.82858061,0.1548421,0.154915587,1,1.29E-07,1,1.72E-07,0.817116893,0.995796424
139,toasty-grass-6009,finished,59,ReLU,casual,0.731587834,3481,34,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,yjf917p3kj,2,0.994261146,0.996767223,0.601622991,102.2438978,62.36592486,0.002506077,0.165742319,0.163020369,24.89809868,0.164943994,0.168331378,0.992097676,0.422589202,0.97991395,0.432859023,0.99824885,0.865135445
140,laced-yogurt-6008,finished,59,ReLU,casual,0.184013305,3481,46,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,w1mwrj9vew,2,0.998565257,1,0.698645869,71.61616177,42.96900641,0.001434743,0.123079782,0.121692393,21.41929799,0.101730684,0.09993669,1,0.000133626,0.997130573,0.03349167,0.968979304,0.765446266
141,fragrant-morning-6007,finished,59,ReLU,casual,0.627147757,3481,451,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,ibkrxko9yp,2,1,1,0.240407575,56.78024563,56.79773077,0,0.19991804,0.199199096,25.02836121,0.194513075,0.194424055,1,1.36E-07,1,1.82E-07,0.990517924,0.984572981
142,stoic-pond-6006,finished,59,ReLU,casual,0.417402722,3481,120,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,btd4he66os,2,1,1,0.691622536,64.51974667,64.51974667,0,0.149288839,0.148929504,21.02546222,0.141661166,0.146377909,0.955818951,0.634989648,0.942611217,0.666223673,0.761660996,0.849336579
143,efficient-wildflower-6005,finished,59,ReLU,casual,0.456604959,3481,496,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,rc6mjore6k,2,1,1,0.827257445,67.48942535,67.4961037,0,0.117881959,0.118572576,28.6162719,0.09873172,0.095554397,0.910201132,0.52775781,0.905308485,0.547599704,-0.526336928,0.930413362
144,robust-durian-6004,finished,59,ReLU,casual,0.475685571,3481,193,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,acjp8tq92b,2,1,1,0.468516968,44.56031818,44.59490041,0,0.178925774,0.179782504,25.57181434,0.158611629,0.157164565,1,1.54E-07,1,6.68E-07,0.990857922,0.992911587
145,splendid-frost-6003,finished,59,ReLU,casual,0.962065726,3481,207,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,g57rgprmlh,2,1,1,0.492103537,90.68222051,90.68222051,0,0.164719573,0.16540133,31.00820524,0.156365248,0.159486612,1,0.025869581,1,0.030453948,0.380463607,0.992324338
146,dazzling-glitter-6002,finished,59,ReLU,casual,0.890573084,3481,45,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,aw9aeqzlkv,2,1,1,0.730629198,37.47790867,37.47790867,0,0.13509893,0.129041651,25.24373382,0.095424188,0.092480343,1,2.16E-07,1,5.26E-05,0.313668206,0.988992382
